Kind,Name,CountLineCode,SumCyclomatic
Abstract Method,"org.apache.commons.collections.PriorityQueue.peek",1,0
Abstract Method,"org.apache.commons.collections.PriorityQueue.pop",1,0
Public Class,"org.apache.commons.collections.ProxyIterator",23,7
Public Constructor,"org.apache.commons.collections.ProxyIterator.ProxyIterator",3,1
Public Constructor,"org.apache.commons.collections.ProxyIterator.ProxyIterator",2,1
Public Method,"org.apache.commons.collections.ProxyIterator.getIterator",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.hasNext",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.next",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.remove",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.setIterator",3,1
Public Class,"org.apache.commons.collections.ProxyListIterator",41,13
Public Constructor,"org.apache.commons.collections.ProxyListIterator.ProxyListIterator",3,1
Public Constructor,"org.apache.commons.collections.ProxyListIterator.ProxyListIterator",2,1
Public Method,"org.apache.commons.collections.ProxyListIterator.add",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.getListIterator",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.hasNext",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.hasPrevious",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.next",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.nextIndex",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.previous",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.previousIndex",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.remove",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.set",3,1
Public Method,"org.apache.commons.collections.ProxyListIterator.setListIterator",3,1
Public Abstract Class,"org.apache.commons.collections.ProxyMap",48,15
Public Constructor,"org.apache.commons.collections.ProxyMap.ProxyMap",3,1
Public Method,"org.apache.commons.collections.ProxyMap.clear",3,1
Public Method,"org.apache.commons.collections.ProxyMap.containsKey",3,1
Public Method,"org.apache.commons.collections.ProxyMap.containsValue",3,1
Public Method,"org.apache.commons.collections.ProxyMap.entrySet",3,1
Public Method,"org.apache.commons.collections.ProxyMap.equals",3,1
Public Method,"org.apache.commons.collections.ProxyMap.get",3,1
Public Method,"org.apache.commons.collections.ProxyMap.hashCode",3,1
Public Method,"org.apache.commons.collections.ProxyMap.isEmpty",3,1
Public Method,"org.apache.commons.collections.ProxyMap.keySet",3,1
Public Method,"org.apache.commons.collections.ProxyMap.put",3,1
Public Method,"org.apache.commons.collections.ProxyMap.putAll",3,1
Public Method,"org.apache.commons.collections.ProxyMap.remove",3,1
Public Method,"org.apache.commons.collections.ProxyMap.size",3,1
Public Method,"org.apache.commons.collections.ProxyMap.values",3,1
Public Class,"org.apache.commons.collections.SequencedHashMap",355,54
Private Static Class,"org.apache.commons.collections.SequencedHashMap.Entry",40,14
Public Constructor,"org.apache.commons.collections.SequencedHashMap.Entry.Entry",4,1
Public Method,"org.apache.commons.collections.SequencedHashMap.Entry.equals",12,6
Public Method,"org.apache.commons.collections.SequencedHashMap.Entry.getKey",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.Entry.getValue",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.Entry.hashCode",4,3
Public Method,"org.apache.commons.collections.SequencedHashMap.Entry.setValue",5,1
Public Method,"org.apache.commons.collections.SequencedHashMap.Entry.toString",3,1
Private Class,"org.apache.commons.collections.SequencedHashMap.OrderedIterator",34,9
Public Constructor,"org.apache.commons.collections.SequencedHashMap.OrderedIterator.OrderedIterator",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.OrderedIterator.hasNext",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.OrderedIterator.next",17,5
Public Method,"org.apache.commons.collections.SequencedHashMap.OrderedIterator.remove",7,2
Public Constructor,"org.apache.commons.collections.SequencedHashMap.SequencedHashMap",4,1
Public Constructor,"org.apache.commons.collections.SequencedHashMap.SequencedHashMap",4,1
Public Constructor,"org.apache.commons.collections.SequencedHashMap.SequencedHashMap",4,1
Public Constructor,"org.apache.commons.collections.SequencedHashMap.SequencedHashMap",4,1
Public Method,"org.apache.commons.collections.SequencedHashMap.clear",5,1
Public Method,"org.apache.commons.collections.SequencedHashMap.clone",7,1
Public Method,"org.apache.commons.collections.SequencedHashMap.containsKey",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.containsValue",12,6
Private Static Method,"org.apache.commons.collections.SequencedHashMap.createSentinel",6,1
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet",32,1
Anonymous Class,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3)",29,11
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).clear",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).contains",3,1
Private Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).findEntry",8,4
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).isEmpty",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).iterator",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).remove",5,2
Public Method,"org.apache.commons.collections.SequencedHashMap.entrySet.(Anon_3).size",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.get",5,2
Public Method,"org.apache.commons.collections.SequencedHashMap.get",4,1
Private Method,"org.apache.commons.collections.SequencedHashMap.getEntry",15,4
Public Method,"org.apache.commons.collections.SequencedHashMap.getFirst",3,2
Public Method,"org.apache.commons.collections.SequencedHashMap.getFirstKey",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.getFirstValue",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.getLast",3,2
Public Method,"org.apache.commons.collections.SequencedHashMap.getLastKey",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.getLastValue",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.getValue",4,1
Public Method,"org.apache.commons.collections.SequencedHashMap.indexOf",10,2
Private Method,"org.apache.commons.collections.SequencedHashMap.insertEntry",6,1
Public Method,"org.apache.commons.collections.SequencedHashMap.isEmpty",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.iterator",4,1
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet",20,1
Anonymous Class,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1)",17,6
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1).clear",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1).contains",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1).isEmpty",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1).iterator",1,1
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1).remove",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.keySet.(Anon_1).size",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.lastIndexOf",4,1
Public Method,"org.apache.commons.collections.SequencedHashMap.put",13,2
Public Method,"org.apache.commons.collections.SequencedHashMap.putAll",7,2
Public Method,"org.apache.commons.collections.SequencedHashMap.readExternal",10,2
Public Method,"org.apache.commons.collections.SequencedHashMap.remove",6,2
Public Method,"org.apache.commons.collections.SequencedHashMap.remove",4,1
Private Method,"org.apache.commons.collections.SequencedHashMap.removeEntry",4,1
Public Method,"org.apache.commons.collections.SequencedHashMap.sequence",9,2
Public Method,"org.apache.commons.collections.SequencedHashMap.size",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.values",35,1
Anonymous Class,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2)",32,11
Public Method,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2).clear",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2).contains",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2).isEmpty",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2).iterator",1,1
Public Method,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2).remove",18,6
Public Method,"org.apache.commons.collections.SequencedHashMap.values.(Anon_2).size",3,1
Public Method,"org.apache.commons.collections.SequencedHashMap.writeExternal",7,2
Public Class,"org.apache.commons.collections.SingletonIterator",22,5
Public Constructor,"org.apache.commons.collections.SingletonIterator.SingletonIterator",3,1
Public Method,"org.apache.commons.collections.SingletonIterator.hasNext",3,1
Public Method,"org.apache.commons.collections.SingletonIterator.next",9,2
Public Method,"org.apache.commons.collections.SingletonIterator.remove",3,1
Public Class,"org.apache.commons.collections.SoftRefHashMap",143,35
Class,"org.apache.commons.collections.SoftRefHashMap.Entry",23,7
Public Constructor,"org.apache.commons.collections.SoftRefHashMap.Entry.Entry",4,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.getKey",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.getValue",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.hashCode",4,3
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.setValue",5,1
Public Constructor,"org.apache.commons.collections.SoftRefHashMap.SoftRefHashMap",2,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.clear",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.containsKey",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.containsValue",17,5
Protected Method,"org.apache.commons.collections.SoftRefHashMap.createReference",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.entrySet",13,3
Public Method,"org.apache.commons.collections.SoftRefHashMap.equals",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.get",7,2
Protected Method,"org.apache.commons.collections.SoftRefHashMap.getMap",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.hashCode",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.isEmpty",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.keySet",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.purge",14,4
Public Method,"org.apache.commons.collections.SoftRefHashMap.put",7,2
Public Method,"org.apache.commons.collections.SoftRefHashMap.putAll",9,3
Public Method,"org.apache.commons.collections.SoftRefHashMap.remove",7,2
Public Method,"org.apache.commons.collections.SoftRefHashMap.size",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.values",14,4
Public Interface,"org.apache.commons.collections.SortedBag",5,0
Public Abstract Method,"org.apache.commons.collections.SortedBag.comparator",1,0
Public Abstract Method,"org.apache.commons.collections.SortedBag.first",1,0
Public Abstract Method,"org.apache.commons.collections.SortedBag.last",1,0
Public Class,"org.apache.commons.collections.StringStack",103,22
Public Constructor,"org.apache.commons.collections.StringStack.StringStack",4,1
Public Method,"org.apache.commons.collections.StringStack.add",8,2
Public Method,"org.apache.commons.collections.StringStack.addAll",9,2
Public Method,"org.apache.commons.collections.StringStack.clear",4,1
Public Method,"org.apache.commons.collections.StringStack.contains",4,1
Public Method,"org.apache.commons.collections.StringStack.empty",4,1
Public Method,"org.apache.commons.collections.StringStack.equals",17,4
Public Method,"org.apache.commons.collections.StringStack.get",4,1
Public Method,"org.apache.commons.collections.StringStack.size",4,1
Public Method,"org.apache.commons.collections.StringStack.toString",4,1
Public Method,"org.apache.commons.collections.StringStack.toString",28,5
Public Method,"org.apache.commons.collections.StringStack.toStringArray",9,2
Public Class,"org.apache.commons.collections.SynchronizedPriorityQueue",33,7
Public Constructor,"org.apache.commons.collections.SynchronizedPriorityQueue.SynchronizedPriorityQueue",4,1
Public Method,"org.apache.commons.collections.SynchronizedPriorityQueue.clear",4,1
Public Method,"org.apache.commons.collections.SynchronizedPriorityQueue.insert",4,1
Public Method,"org.apache.commons.collections.SynchronizedPriorityQueue.isEmpty",4,1
Public Method,"org.apache.commons.collections.SynchronizedPriorityQueue.peek",4,1
Public Method,"org.apache.commons.collections.SynchronizedPriorityQueue.pop",4,1
Public Method,"org.apache.commons.collections.SynchronizedPriorityQueue.toString",4,1
Public Class,"org.apache.commons.collections.TestAll",39,3
Public Constructor,"org.apache.commons.collections.TestAll.TestAll",3,1
Public Static Method,"org.apache.commons.collections.TestAll.main",4,1
Public Static Method,"org.apache.commons.collections.TestAll.suite",30,1
Public Class,"org.apache.commons.collections.TestArrayIterator",49,11
Public Constructor,"org.apache.commons.collections.TestArrayIterator.TestArrayIterator",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator.makeEmptyIterator",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator.makeFullIterator",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator.makeObject",3,1
Public Static Method,"org.apache.commons.collections.TestArrayIterator.suite",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator.testIterator",15,3
Public Method,"org.apache.commons.collections.TestArrayIterator.testNullArray",14,3
Public Class,"org.apache.commons.collections.TestArrayIterator2",54,11
Public Constructor,"org.apache.commons.collections.TestArrayIterator2.TestArrayIterator2",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator2.makeEmptyIterator",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator2.makeFullIterator",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator2.makeObject",3,1
Public Static Method,"org.apache.commons.collections.TestArrayIterator2.suite",3,1
Public Method,"org.apache.commons.collections.TestArrayIterator2.testIterator",15,3
Public Method,"org.apache.commons.collections.TestArrayIterator2.testSetArray",19,3
Public Abstract Class,"org.apache.commons.collections.TestArrayList",42,7
Public Constructor,"org.apache.commons.collections.TestArrayList.TestArrayList",4,1
Public Static Method,"org.apache.commons.collections.TestArrayList.main",5,1
Public Method,"org.apache.commons.collections.TestArrayList.setUp",4,1
Public Static Method,"org.apache.commons.collections.TestArrayList.suite",4,1
Public Method,"org.apache.commons.collections.TestArrayList.testNewArrayList",14,2
Public Method,"org.apache.commons.collections.TestArrayList.testSearch",7,1
Public Class,"org.apache.commons.collections.TestArrayStack",67,10
Public Constructor,"org.apache.commons.collections.TestArrayStack.TestArrayStack",3,1
Public Static Method,"org.apache.commons.collections.TestArrayStack.main",4,1
Public Method,"org.apache.commons.collections.TestArrayStack.makeEmptyList",3,1
Public Method,"org.apache.commons.collections.TestArrayStack.setUp",4,1
Public Static Method,"org.apache.commons.collections.TestArrayStack.suite",3,1
Public Method,"org.apache.commons.collections.TestArrayStack.testNewStack",16,3
Public Method,"org.apache.commons.collections.TestArrayStack.testPushPeekPop",21,1
Public Method,"org.apache.commons.collections.TestArrayStack.testSearch",10,1
Public Abstract Class,"org.apache.commons.collections.TestBag",158,15
Public Constructor,"org.apache.commons.collections.TestBag.TestBag",3,1
Public Abstract Method,"org.apache.commons.collections.TestBag.makeBag",1,0
Public Method,"org.apache.commons.collections.TestBag.makeCollection",3,1
Public Method,"org.apache.commons.collections.TestBag.testBagAdd",14,1
Public Method,"org.apache.commons.collections.TestBag.testBagEqualsSelf",10,1
Public Method,"org.apache.commons.collections.TestBag.testContains",27,1
Public Method,"org.apache.commons.collections.TestBag.testIterator",22,4
Public Method,"org.apache.commons.collections.TestBag.testIteratorFail",14,2
Public Method,"org.apache.commons.collections.TestBag.testRemove",18,1
Public Method,"org.apache.commons.collections.TestBag.testRemoveAll",16,1
Public Method,"org.apache.commons.collections.TestBag.testRetainAll",14,1
Public Method,"org.apache.commons.collections.TestBag.testSize",14,1
Public Class,"org.apache.commons.collections.TestBeanMap",165,12
Public Static Class,"org.apache.commons.collections.TestBeanMap.BeanWithProperties",72,20
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeByteValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeCharValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeDoubleValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeFloatValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeIntValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeIntegerValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeLongValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeObjectValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeShortValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.getSomeStringValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeByteValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeCharValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeDoubleValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeFloatValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeIntValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeIntegerValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeLongValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeObjectValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeShortValue",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.BeanWithProperties.setSomeStringValue",3,1
Public Constructor,"org.apache.commons.collections.TestBeanMap.TestBeanMap",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.getNewSampleValues",16,1
Public Method,"org.apache.commons.collections.TestBeanMap.getSampleKeys",16,1
Public Method,"org.apache.commons.collections.TestBeanMap.getSampleValues",16,1
Public Method,"org.apache.commons.collections.TestBeanMap.isAddRemoveModifiable",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.makeEmptyMap",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.makeFullMap",14,1
Public Static Method,"org.apache.commons.collections.TestBeanMap.suite",3,1
Public Method,"org.apache.commons.collections.TestBeanMap.testBeanMapClone",14,3
Public Method,"org.apache.commons.collections.TestBeanMap.testClear",2,1
Public Class,"org.apache.commons.collections.TestBinaryHeap",128,17
Public Constructor,"org.apache.commons.collections.TestBinaryHeap.TestBinaryHeap",3,1
Public Method,"org.apache.commons.collections.TestBinaryHeap.makeObject",3,1
Public Static Method,"org.apache.commons.collections.TestBinaryHeap.suite",3,1
Public Method,"org.apache.commons.collections.TestBinaryHeap.testBasicComparatorOps",59,7
Public Method,"org.apache.commons.collections.TestBinaryHeap.testBasicOps",58,7
Public Abstract Class,"org.apache.commons.collections.TestCollection",345,78
Public Constructor,"org.apache.commons.collections.TestCollection.TestCollection",3,1
Public Abstract Method,"org.apache.commons.collections.TestCollection.makeCollection",1,0
Public Method,"org.apache.commons.collections.TestCollection.makeObject",3,1
Public Method,"org.apache.commons.collections.TestCollection.testCollectionAdd",5,1
Public Method,"org.apache.commons.collections.TestCollection.testCollectionAddAll",17,5
Public Method,"org.apache.commons.collections.TestCollection.testCollectionClear",31,8
Public Method,"org.apache.commons.collections.TestCollection.testCollectionContains",10,1
Public Method,"org.apache.commons.collections.TestCollection.testCollectionContainsAll",17,3
Public Method,"org.apache.commons.collections.TestCollection.testCollectionEquals",17,3
Public Method,"org.apache.commons.collections.TestCollection.testCollectionEqualsSelf",9,1
Public Method,"org.apache.commons.collections.TestCollection.testCollectionHashCodeEqualsContract",15,4
Public Method,"org.apache.commons.collections.TestCollection.testCollectionHashCodeEqualsSelfHashCode",6,1
Public Method,"org.apache.commons.collections.TestCollection.testCollectionIsEmpty",8,2
Public Method,"org.apache.commons.collections.TestCollection.testCollectionIterator",28,6
Public Method,"org.apache.commons.collections.TestCollection.testCollectionRemove",19,5
Public Method,"org.apache.commons.collections.TestCollection.testCollectionRemoveAll",24,6
Public Method,"org.apache.commons.collections.TestCollection.testCollectionRemoveAll2",37,9
Public Method,"org.apache.commons.collections.TestCollection.testCollectionRetainAll",40,8
Public Method,"org.apache.commons.collections.TestCollection.testCollectionSize",8,2
Public Method,"org.apache.commons.collections.TestCollection.testCollectionToArray",18,4
Public Method,"org.apache.commons.collections.TestCollection.testCollectionToArray2",12,2
Protected Method,"org.apache.commons.collections.TestCollection.tryToAdd",15,5
Public Class,"org.apache.commons.collections.TestCollectionUtils",218,18
Public Constructor,"org.apache.commons.collections.TestCollectionUtils.TestCollectionUtils",3,1
Public Static Method,"org.apache.commons.collections.TestCollectionUtils.main",4,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.setUp",24,1
Public Static Method,"org.apache.commons.collections.TestCollectionUtils.suite",3,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testCardinality",12,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testDisjunction",16,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testDisjunctionAsSymmetricDifference",6,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testDisjunctionAsUnionMinusIntersection",6,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testGetCardinalityMap",14,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIntersection",16,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIsEqualCollection",4,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIsEqualCollection2",24,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIsEqualCollectionToSelf",4,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIsSubCollection",4,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIsSubCollection2",38,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testIsSubCollectionOfSelf",4,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testSubtract",16,1
Public Method,"org.apache.commons.collections.TestCollectionUtils.testUnion",16,1
Public Class,"org.apache.commons.collections.TestCursorableLinkedList",794,44
Public Constructor,"org.apache.commons.collections.TestCursorableLinkedList.TestCursorableLinkedList",3,1
Public Static Method,"org.apache.commons.collections.TestCursorableLinkedList.main",4,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.makeEmptyList",3,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.setUp",3,1
Public Static Method,"org.apache.commons.collections.TestCursorableLinkedList.suite",3,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testAdd",27,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testClear",28,2
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testContains",13,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testContainsAll",19,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testCursorAdd",17,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testCursorNavigation",53,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testCursorRemove",38,3
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testCursorSet",22,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testEqualsAndHashCode",54,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testGet",22,4
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testIndexOf",19,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testIsEmpty",11,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testIterator",41,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testListIteratorAdd",16,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testListIteratorNavigation",82,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testListIteratorRemove",37,3
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testListIteratorSet",21,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testLongSerialization",16,2
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testRemove",35,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testRemoveAll",16,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testRemoveByIndex",18,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testRetainAll",21,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSerialization",18,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSet",18,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSubList",14,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSubListAddBegin",14,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSubListAddEnd",14,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSubListAddMiddle",14,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testSubListRemove",19,1
Public Method,"org.apache.commons.collections.TestCursorableLinkedList.testToArray",38,1
Public Class,"org.apache.commons.collections.TestDoubleOrderedMap",1809,315
Public Constructor,"org.apache.commons.collections.TestDoubleOrderedMap.TestDoubleOrderedMap",3,1
Public Static Method,"org.apache.commons.collections.TestDoubleOrderedMap.main",3,1
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.makeEmptyMap",3,1
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.makeLocalNodes",7,2
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.makeMap",3,1
Public Static Method,"org.apache.commons.collections.TestDoubleOrderedMap.suite",3,1
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testClear",19,4
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testConstructors",54,9
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testContainsKey",26,6
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testContainsValue",12,3
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testEntrySet",53,10
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.testEntrySet",141,23
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testEntrySetByValue",55,10
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.testEntrySetByValue",142,23
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testEquals",36,7
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testGet",27,6
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testGetKeyForValue",27,6
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testHashCode",12,3
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testIsEmpty",25,5
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testKeySet",114,19
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.testKeySet",147,24
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testKeySetByValue",115,19
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.testKeySetByValue",124,19
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testPut",26,7
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testPutAll",42,8
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testRemove",35,7
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testRemoveValue",33,7
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testSize",17,3
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testValues",111,18
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.testValues",147,23
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.testValuesByValue",112,18
Private Method,"org.apache.commons.collections.TestDoubleOrderedMap.testValuesByValue",124,18
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.useDuplicateValues",3,1
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.useNullKey",3,1
Public Method,"org.apache.commons.collections.TestDoubleOrderedMap.useNullValue",3,1
Public Class,"org.apache.commons.collections.TestExtendedProperties",45,5
Public Constructor,"org.apache.commons.collections.TestExtendedProperties.TestExtendedProperties",4,1
Public Static Method,"org.apache.commons.collections.TestExtendedProperties.main",5,1
