Kind,Name,CountLineCode,SumCyclomatic
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doHashCode",11,3
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doPut",45,8
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doRedBlackDelete",42,12
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doRedBlackDeleteFixup",57,9
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doRedBlackInsert",46,9
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doRemove",9,2
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.doToString",22,6
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.entrySet",6,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.equals",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.firstKey",6,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.get",3,1
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.getGrandParent",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.getKey",3,1
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.getLeftChild",3,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.getParent",3,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.getRightChild",3,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.greatestNode",9,3
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.grow",4,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.hashCode",3,1
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.insertValue",28,6
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.inverseBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.inverseOrderedBidiMap",6,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.isBlack",3,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.isEmpty",3,1
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.isLeftChild",6,3
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.isRed",3,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.isRightChild",6,3
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.keySet",6,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.lastKey",6,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.leastNode",9,3
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.lookup",14,4
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.makeBlack",5,2
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.makeRed",5,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.mapIterator",6,2
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.modify",3,1
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.nextGreater",17,4
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.nextKey",5,2
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.nextSmaller",17,4
Private Static Method,"org.apache.commons.collections.bidimap.TreeBidiMap.oppositeIndex",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.orderedMapIterator",6,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.previousKey",5,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.put",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.putAll",7,2
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.remove",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.removeValue",3,1
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.rotateLeft",17,4
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.rotateRight",17,4
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.shrink",4,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.size",3,1
Private Method,"org.apache.commons.collections.bidimap.TreeBidiMap.swapPosition",70,15
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.toString",3,1
Public Method,"org.apache.commons.collections.bidimap.TreeBidiMap.values",6,2
Public Class,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap",51,14
Private Constructor,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.UnmodifiableBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.clear",3,1
Public Static Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.decorate",6,2
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.entrySet",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.inverseBidiMap",7,2
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.keySet",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.mapIterator",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.put",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.putAll",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.remove",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.removeValue",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableBidiMap.values",4,1
Public Class,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap",57,16
Private Constructor,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.UnmodifiableOrderedBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.clear",3,1
Public Static Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.decorate",6,2
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.entrySet",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.inverseBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.inverseOrderedBidiMap",7,2
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.keySet",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.mapIterator",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.orderedMapIterator",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.put",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.putAll",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.remove",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.removeValue",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableOrderedBidiMap.values",4,1
Public Class,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap",72,20
Private Constructor,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.UnmodifiableSortedBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.clear",3,1
Public Static Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.decorate",6,2
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.entrySet",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.headMap",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.inverseBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.inverseOrderedBidiMap",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.inverseSortedBidiMap",7,2
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.keySet",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.mapIterator",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.orderedMapIterator",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.put",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.putAll",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.remove",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.removeValue",3,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.subMap",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.tailMap",4,1
Public Method,"org.apache.commons.collections.bidimap.UnmodifiableSortedBidiMap.values",4,1
Package,"org.apache.commons.collections.buffer",1629,335
Public Abstract Class,"org.apache.commons.collections.buffer.AbstractBufferDecorator",14,4
Protected Constructor,"org.apache.commons.collections.buffer.AbstractBufferDecorator.AbstractBufferDecorator",3,1
Public Method,"org.apache.commons.collections.buffer.AbstractBufferDecorator.get",3,1
Protected Method,"org.apache.commons.collections.buffer.AbstractBufferDecorator.getBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.AbstractBufferDecorator.remove",3,1
Public Class,"org.apache.commons.collections.buffer.BlockingBuffer",46,10
Protected Constructor,"org.apache.commons.collections.buffer.BlockingBuffer.BlockingBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.BlockingBuffer.add",7,1
Public Method,"org.apache.commons.collections.buffer.BlockingBuffer.addAll",7,1
Public Static Method,"org.apache.commons.collections.buffer.BlockingBuffer.decorate",3,1
Public Method,"org.apache.commons.collections.buffer.BlockingBuffer.get",12,3
Public Method,"org.apache.commons.collections.buffer.BlockingBuffer.remove",12,3
Public Class,"org.apache.commons.collections.buffer.BoundedFifoBuffer",142,28
Public Constructor,"org.apache.commons.collections.buffer.BoundedFifoBuffer.BoundedFifoBuffer",7,2
Public Constructor,"org.apache.commons.collections.buffer.BoundedFifoBuffer.BoundedFifoBuffer",4,1
Public Constructor,"org.apache.commons.collections.buffer.BoundedFifoBuffer.BoundedFifoBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.add",16,5
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.clear",6,1
Private Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.decrement",7,2
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.get",6,2
Private Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.increment",7,2
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.isEmpty",3,1
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.isFull",3,1
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.iterator",44,1
Anonymous Class,"org.apache.commons.collections.buffer.BoundedFifoBuffer.iterator.(Anon_1)",41,8
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.iterator.(Anon_1).hasNext",3,1
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.iterator.(Anon_1).next",9,2
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.iterator.(Anon_1).remove",25,5
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.maxSize",3,1
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.remove",14,4
Public Method,"org.apache.commons.collections.buffer.BoundedFifoBuffer.size",11,4
Public Class,"org.apache.commons.collections.buffer.CircularFifoBuffer",17,5
Public Constructor,"org.apache.commons.collections.buffer.CircularFifoBuffer.CircularFifoBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.CircularFifoBuffer.CircularFifoBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.CircularFifoBuffer.CircularFifoBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.CircularFifoBuffer.add",6,2
Public Class,"org.apache.commons.collections.buffer.PredicatedBuffer",17,5
Protected Constructor,"org.apache.commons.collections.buffer.PredicatedBuffer.PredicatedBuffer",3,1
Public Static Method,"org.apache.commons.collections.buffer.PredicatedBuffer.decorate",3,1
Public Method,"org.apache.commons.collections.buffer.PredicatedBuffer.get",3,1
Protected Method,"org.apache.commons.collections.buffer.PredicatedBuffer.getBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.PredicatedBuffer.remove",3,1
Public Class,"org.apache.commons.collections.buffer.PriorityBuffer",215,43
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.PriorityBuffer.PriorityBuffer",9,2
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.add",11,3
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.clear",4,1
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.comparator",3,1
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.compare",7,2
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.get",7,2
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.grow",5,1
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.isAscendingOrder",3,1
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.isAtCapacity",3,1
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.iterator",47,1
Anonymous Class,"org.apache.commons.collections.buffer.PriorityBuffer.iterator.(Anon_1)",44,10
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.iterator.(Anon_1).hasNext",3,1
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.iterator.(Anon_1).next",8,2
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.iterator.(Anon_1).remove",30,7
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.percolateDownMaxHeap",16,4
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.percolateDownMinHeap",16,4
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.percolateUpMaxHeap",10,2
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.percolateUpMaxHeap",4,1
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.percolateUpMinHeap",10,2
Protected Method,"org.apache.commons.collections.buffer.PriorityBuffer.percolateUpMinHeap",4,1
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.remove",13,3
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.size",3,1
Public Method,"org.apache.commons.collections.buffer.PriorityBuffer.toString",12,3
Public Class,"org.apache.commons.collections.buffer.SynchronizedBuffer",24,6
Protected Constructor,"org.apache.commons.collections.buffer.SynchronizedBuffer.SynchronizedBuffer",3,1
Protected Constructor,"org.apache.commons.collections.buffer.SynchronizedBuffer.SynchronizedBuffer",3,1
Public Static Method,"org.apache.commons.collections.buffer.SynchronizedBuffer.decorate",3,1
Public Method,"org.apache.commons.collections.buffer.SynchronizedBuffer.get",5,1
Protected Method,"org.apache.commons.collections.buffer.SynchronizedBuffer.getBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.SynchronizedBuffer.remove",5,1
Public Class,"org.apache.commons.collections.buffer.TestAll",21,3
Public Constructor,"org.apache.commons.collections.buffer.TestAll.TestAll",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestAll.main",4,1
Public Static Method,"org.apache.commons.collections.buffer.TestAll.suite",12,1
Public Class,"org.apache.commons.collections.buffer.TestBlockingBuffer",237,24
Protected Static Class,"org.apache.commons.collections.buffer.TestBlockingBuffer.DelayedAdd",16,3
Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.DelayedAdd.DelayedAdd",5,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.DelayedAdd.run",7,2
Protected Static Class,"org.apache.commons.collections.buffer.TestBlockingBuffer.DelayedAddAll",16,3
Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.DelayedAddAll.DelayedAddAll",5,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.DelayedAddAll.run",7,2
Protected Static Class,"org.apache.commons.collections.buffer.TestBlockingBuffer.MyBuffer",12,4
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.MyBuffer.get",5,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.MyBuffer.remove",5,2
Protected Static Class,"org.apache.commons.collections.buffer.TestBlockingBuffer.ReadThread",45,8
Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.ReadThread.ReadThread",5,1
Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.ReadThread.ReadThread",6,1
Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.ReadThread.ReadThread",7,1
Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.ReadThread.ReadThread",6,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.ReadThread.run",14,4
Public Constructor,"org.apache.commons.collections.buffer.TestBlockingBuffer.TestBlockingBuffer",3,1
Private Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.delay",5,2
Public Static Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.main",4,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.makeObject",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testBlockedGetWithAdd",13,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testBlockedGetWithAddAll",13,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testBlockedRemoveWithAdd",16,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testBlockedRemoveWithAddAll1",16,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testBlockedRemoveWithAddAll2",18,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testGetWithAdd",6,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testGetWithAddAll",6,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testInterruptedGet",14,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testInterruptedRemove",14,2
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testRemoveWithAdd",6,1
Public Method,"org.apache.commons.collections.buffer.TestBlockingBuffer.testRemoveWithAddAll",6,1
Public Class,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer",75,18
Public Constructor,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.TestBoundedFifoBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.isFailFastSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.isNullSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.makeCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.makeConfirmedCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.makeConfirmedFullCollection",5,1
Public Static Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.testBoundedFifoBufferRemove",15,3
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.testConstructorException1",8,2
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.testConstructorException2",8,2
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.testConstructorException3",8,2
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer.verify",11,2
Public Class,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2",47,10
Public Constructor,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.TestBoundedFifoBuffer2",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.isAddSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.makeFullCollection",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.testBufferOverflow",15,3
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.testIsFull",8,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.testMaxSize",8,1
Public Method,"org.apache.commons.collections.buffer.TestBoundedFifoBuffer2.testUnsupportedAdd",2,1
Public Class,"org.apache.commons.collections.buffer.TestCircularFifoBuffer",94,19
Public Constructor,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.TestCircularFifoBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.isFailFastSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.isNullSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.makeCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.makeConfirmedCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.makeConfirmedFullCollection",5,1
Public Static Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.testCircularFifoBufferCircular",19,1
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.testCircularFifoBufferRemove",15,3
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.testConstructorException1",8,2
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.testConstructorException2",8,2
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.testConstructorException3",8,2
Public Method,"org.apache.commons.collections.buffer.TestCircularFifoBuffer.verify",11,2
Public Class,"org.apache.commons.collections.buffer.TestPredicatedBuffer",51,12
Public Constructor,"org.apache.commons.collections.buffer.TestPredicatedBuffer.TestPredicatedBuffer",3,1
Protected Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.decorateBuffer",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.main",4,1
Public Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.makeCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.makeConfirmedCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.makeConfirmedFullCollection",5,1
Public Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.makeTestBuffer",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.testGet",12,2
Public Method,"org.apache.commons.collections.buffer.TestPredicatedBuffer.testRemove",10,2
Public Class,"org.apache.commons.collections.buffer.TestPriorityBuffer",224,43
Public Constructor,"org.apache.commons.collections.buffer.TestPriorityBuffer.TestPriorityBuffer",3,1
Protected Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.checkOrder",15,3
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.getFullElements",3,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.getOtherElements",3,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.isFailFastSupported",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.main",3,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.makeCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.makeConfirmedCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.makeConfirmedFullCollection",5,1
Protected Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.showTree",13,4
Public Static Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.testAddRemove",17,1
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.testBasicComparatorOps",50,7
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.testBasicOps",41,5
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.testBufferEmpty",14,3
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.testRandom",22,5
Public Method,"org.apache.commons.collections.buffer.TestPriorityBuffer.verify",21,6
Public Class,"org.apache.commons.collections.buffer.TestTransformedBuffer",25,5
Public Constructor,"org.apache.commons.collections.buffer.TestTransformedBuffer.TestTransformedBuffer",3,1
Public Static Method,"org.apache.commons.collections.buffer.TestTransformedBuffer.main",4,1
Public Static Method,"org.apache.commons.collections.buffer.TestTransformedBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestTransformedBuffer.testTransformedBuffer",13,2
Public Class,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer",62,15
Public Constructor,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.TestUnboundedFifoBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.isFailFastSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.isNullSupported",3,1
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.makeCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.makeConfirmedCollection",3,1
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.makeConfirmedFullCollection",5,1
Public Static Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.suite",3,1
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.testConstructorException1",8,2
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.testConstructorException2",8,2
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.testUnboundedFifoBufferRemove",10,2
Public Method,"org.apache.commons.collections.buffer.TestUnboundedFifoBuffer.verify",11,2
Public Class,"org.apache.commons.collections.buffer.TransformedBuffer",17,5
Protected Constructor,"org.apache.commons.collections.buffer.TransformedBuffer.TransformedBuffer",3,1
Public Static Method,"org.apache.commons.collections.buffer.TransformedBuffer.decorate",3,1
Public Method,"org.apache.commons.collections.buffer.TransformedBuffer.get",3,1
Protected Method,"org.apache.commons.collections.buffer.TransformedBuffer.getBuffer",3,1
Public Method,"org.apache.commons.collections.buffer.TransformedBuffer.remove",3,1
Public Class,"org.apache.commons.collections.buffer.TypedBuffer",7,2
Protected Constructor,"org.apache.commons.collections.buffer.TypedBuffer.TypedBuffer",2,1
Public Static Method,"org.apache.commons.collections.buffer.TypedBuffer.decorate",3,1
Public Class,"org.apache.commons.collections.buffer.UnboundedFifoBuffer",130,23
Public Constructor,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.UnboundedFifoBuffer",3,1
Public Constructor,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.UnboundedFifoBuffer",8,2
Public Method,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.add",27,6
Private Method,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.decrement",7,2
Public Method,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.get",6,2
Private Method,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.increment",7,2
Public Method,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.isEmpty",3,1
Public Method,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.iterator",41,1
Anonymous Class,"org.apache.commons.collections.buffer.UnboundedFifoBuffer.iterator.(Anon_1)",38,8
